index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
0;-17883;1;1901;15;170.58692757020785;580.0161876678468;301.50920063240034;186.6180666805053;273.72748059034353;374.3;169.0172922509505;1.0635048164699827e+33;3.352616979690946e+32;217.43228042870757;169.83634376119542;566.5834809141833;503.8938315288209;391.56071271332235;3.27053275810496e+33
1;-17852;2;1901;15;19.95611297720839;14.5346492767334;9.900153103145122;12.874671523708944;11.03357222080231;9.9;13.249224682885776;1.0635048164699827e+33;3.352616979690946e+32;13.210227219760421;18.752051450251;14.047751114550964;14.223204527148535;11.705429968399706;3.27053275810496e+33
2;-17824;3;1901;15;47.49906322954689;100.65775566101077;52.30159747243874;66.18608841244864;52.042369949817655;78.4;66.79891991464673;1.0635048164699827e+33;3.352616979690946e+32;58.21636976003647;51.392716738798725;101.25176085752608;97.62368642482656;71.86268126853352;3.27053275810496e+33
3;-17793;4;1901;15;26.67249513227485;28.864134979248053;11.200583525194624;28.092948705471983;13.467144441604614;15.2;29.78235483739309;1.0635048164699827e+33;3.352616979690946e+32;22.38918922096491;27.485627592038284;27.878031708627468;31.434137463494825;18.12600594538468;3.27053275810496e+33
4;-17763;5;1901;15;79.91196918803408;229.61409072875978;49.30595657896689;76.93608751926371;39.20090203285218;24.1;82.56531921126424;1.0635048164699827e+33;3.352616979690946e+32;56.57614341378212;80.24034960447699;205.19237885039482;237.2492904213835;97.1718162736838;3.27053275810496e+33
5;-17732;6;1901;15;465.2112750651132;731.1049247741701;454.60913419141286;555.7207256233648;476.34397623538973;566.7;568.0606459581948;1.0635048164699827e+33;3.352616979690946e+32;514.5915809899568;485.1173831666296;726.4275476377078;694.8422911103638;567.406879927423;3.27053275810496e+33
6;-17702;7;1901;15;388.1723907183467;363.08853225708015;303.8019585647622;497.1775032183412;340.7956752061844;482.70000000000016;522.0437066189007;1.0635048164699827e+33;3.352616979690946e+32;421.43956408500674;414.45846119646853;395.75374550441285;307.389498963094;366.51638618011435;3.27053275810496e+33
7;-17671;8;1901;15;151.4382805189234;138.6658561706543;123.80049108555984;175.7432087348843;134.1052020072937;170.3;182.5859266547252;1.0635048164699827e+33;3.352616979690946e+32;156.2642791002989;157.5836854552124;147.21346077749936;125.27508838253424;140.15978570907671;3.27053275810496e+33
8;-17640;9;1901;15;319.5409102401273;507.34134979248046;330.70583525194627;360.8329514630996;348.2188434123993;344.70000000000016;363.78759492617246;1.0635048164699827e+33;3.352616979690946e+32;354.7627816602588;328.11007539301886;491.827775384072;498.12109574353457;393.58230749613966;3.27053275810496e+33
9;-17610;10;1901;15;185.29329025437372;495.20894775390633;184.6102607994619;206.03372355420902;193.9262078166008;263.90000000000003;207.23848788050546;1.0635048164699827e+33;3.352616979690946e+32;201.3498490065336;189.81243027113587;479.8178363216246;538.7398624268568;297.9554728226505;3.27053275810496e+33
10;-17579;11;1901;15;52.875638386244155;69.20961685180664;44.20082617923595;41.194001906154725;49.09497095346451;57.40000000000001;40.13623142296421;1.0635048164699827e+33;3.352616979690946e+32;47.6624020665884;50.63952412189471;69.45195606869525;72.71218213568713;55.917837618822965;3.27053275810496e+33
11;-17549;12;1901;15;164.94134759666545;304.6604125976563;240.30212611160027;137.90830156446842;247.5136414051056;366.8;123.64971658214505;1.0635048164699827e+33;3.352616979690946e+32;192.11101177334785;156.66928853484131;325.4007483094819;248.6390146968297;285.3490615606029;3.27053275810496e+33
12;-17518;1;1902;15;108.2640924358978;161.52460212707524;181.19935003381784;114.57833073730112;163.88726062774657;220.2;104.58475028253721;1.0635048164699827e+33;3.352616979690946e+32;131.84628309756522;107.278951186569;172.0704351802106;125.2605723000786;176.44708710155152;3.27053275810496e+33
13;-17487;2;1902;15;22.5561129772084;74.92490272521972;13.802019228272483;15.672798909180589;14.109156060218814;12.9;15.973778205719269;1.0635048164699827e+33;3.352616979690946e+32;15.854848933219907;21.352051450251;68.30769413400152;74.49424636717683;32.632535856441734;3.27053275810496e+33
14;-17459;3;1902;15;21.746773510378205;209.43059234619145;15.306412999663682;24.89395440320768;15.454578030109403;19.700000000000006;25.885456105849986;1.0635048164699827e+33;3.352616979690946e+32;20.44943039417268;22.638091783580432;189.992574061564;228.4528078956551;76.14657753993801;3.27053275810496e+33
15;-17428;4;1902;15;118.50448914325966;148.9385971069336;130.4006124125805;180.5914451868463;127.15386136770249;179.8;184.24419851816003;1.0635048164699827e+33;3.352616979690946e+32;151.36028203219178;131.56151998753788;157.73083369238927;131.11129938774548;143.95919834402798;3.27053275810496e+33
16;-17398;5;1902;15;83.69354702075641;449.76419677734367;66.41266422996648;89.2872352688871;69.38850858211518;71.5;90.86304140333893;1.0635048164699827e+33;3.352616979690946e+32;81.27876021713018;85.47618356716086;410.598218478289;471.1482175283882;186.79462566806748;3.27053275810496e+33
17;-17367;6;1902;15;450.5902231766317;531.2795711517334;437.1031111714585;536.2189533194509;454.97952548265465;467.9;549.1308523465821;1.0635048164699827e+33;3.352616979690946e+32;493.4073180899025;469.52682719150704;528.0815208884848;482.6692846770605;477.6388077196124;3.27053275810496e+33
18;-17337;7;1902;15;39.44855675620671;70.47812995910644;14.60184590395725;36.44600399654925;18.05224267244339;21.1;39.27079457448117;1.0635048164699827e+33;3.352616979690946e+32;29.025980915129185;39.604928383084285;66.02092716513683;72.27383742252808;34.177587645578015;3.27053275810496e+33
