index;time;month;year;day;Hanover;Saint_Mary;Saint_Ann;Trelawny;Clarendon;Kingston;Saint_James;Saint_Elizabeth;JAM;Manchester;Westmoreland;Saint_Andrew;Portland;Saint_Catherine;Saint_Thomas
26;-17094.0;3.0;1903.0;15.0;24.921732000000002;22.59957;21.900023;23.60675;23.497307;24.6;23.97211;24.11682;23.510635;23.905752;24.734085;23.11307;23.028423;23.127981;24.268383
27;-17063.0;4.0;1903.0;15.0;24.766298000000003;22.69957;22.000023000000002;23.706177;23.442728;24.4;24.058998000000003;24.123898;23.513014000000002;23.882416;24.625564999999998;23.147848;23.037548;23.123098000000002;24.159826000000002
28;-17033.0;5.0;1903.0;15.0;24.981154999999998;22.812124;22.200020000000002;23.990779999999997;23.539676999999998;24.5;24.345888000000002;24.361948;23.686314000000003;24.056059;24.856057999999997;23.247849;23.137548000000002;23.244158;24.259826999999998
29;-17002.0;6.0;1903.0;15.0;26.366298999999998;24.39957;23.700024;25.321282999999998;24.936625;25.8;25.665554;25.630974;25.094238;25.378187;26.225565000000003;24.782626999999998;24.690228;24.701263;25.60444
30;-16972.0;7.0;1903.0;15.0;26.766298;24.812124;24.200020000000002;25.736391;25.436625;26.2;26.072110000000002;26.092922;25.544439999999998;25.854492;26.625565;25.182627;25.135664000000002;25.156225;26.06465
31;-16941.0;8.0;1903.0;15.0;27.0663;25.09957;24.400023;26.021572;25.68815;26.6;26.37211;26.392923;25.825474;26.135385999999997;26.925564;25.504368;25.435665;25.436226;26.394029999999997
32;-16910.0;9.0;1903.0;15.0;26.181154;23.924677;23.400017000000002;25.191354999999998;24.68815;25.5;25.558998000000003;25.530973;24.840195;25.214947;26.056057;24.326109;24.281103;24.364159;25.283617
33;-16880.0;10.0;1903.0;15.0;25.59601;23.524677;23.000017;24.705889000000003;24.185098999999997;24.9;25.052444;24.969027;24.336358999999998;24.676855;25.48655;23.882627;23.745731;23.894236;24.697751999999998
34;-16849.0;11.0;1903.0;15.0;24.996010000000002;23.124678;22.600018;24.13553;23.888151;24.7;24.452444;24.461948;23.90505;24.263432;24.88655;23.526107999999997;23.346672;23.564157;24.410028
35;-16819.0;12.0;1903.0;15.0;23.996010000000002;22.287016;21.500027;23.120708;22.942728;23.9;23.452444;23.523897;22.965435;23.32655;23.88655;22.726109;22.546673000000002;22.650126999999998;23.61003
36;-16788.0;1.0;1904.0;15.0;23.881155;21.712124;21.10002;22.891068;22.594254;23.6;23.252443;23.323895999999998;22.644935999999998;23.063309;23.756058;22.191329999999997;22.127481;22.231031;23.285484
37;-16757.0;2.0;1904.0;15.0;24.296011;22.387016;21.600025;23.391068;23.094254;24.1;23.752443;23.792923000000002;23.15227;23.547224;24.18655;22.847849;22.646670999999998;22.785088000000002;23.739407999999997
38;-16728.0;3.0;1904.0;15.0;24.851442000000002;22.712124;22.10002;23.721571;23.697306;24.7;24.072110000000002;24.185844;23.62227;24.0338;24.695072;23.213070000000002;23.128424;23.282944;24.368382
39;-16697.0;4.0;1904.0;15.0;25.266298000000003;23.112123;22.500021;24.206177;23.942728;24.9;24.558998000000003;24.623898;23.989705999999998;24.382416;25.125564999999998;23.569589999999998;23.437548;23.59607;24.589205
40;-16667.0;5.0;1904.0;15.0;25.681154;23.437231;23.000014999999998;24.705889000000003;24.28815;25.1;25.052444;25.030973;24.374111;24.759079;25.556057;23.847849;23.736607;23.93713;24.806307
41;-16636.0;6.0;1904.0;15.0;26.1663;24.19957;23.500023000000002;25.120995999999998;24.736624;25.5;25.459;25.430975;24.877684;25.178186;26.025564000000003;24.560886;24.400292999999998;24.483253;25.308163
42;-16606.0;7.0;1904.0;15.0;26.5663;24.512123000000003;23.90002;25.521284;25.18815;25.9;25.865555;25.892923;25.291988;25.635385999999997;26.425564;24.882627;24.835665;24.873177;25.76465
43;-16575.0;8.0;1904.0;15.0;26.5663;24.59957;23.900023;25.521284;25.239676;26.1;25.865555;25.892923;25.330626000000002;25.660412;26.425564;25.004368;24.891169;24.953176000000003;25.88734
44;-16544.0;9.0;1904.0;15.0;26.181154;23.924677;23.400017000000002;25.191354999999998;24.68815;25.4;25.558998000000003;25.530973;24.835295000000002;25.214947;26.056057;24.304367000000003;24.281103;24.346148;25.254238
45;-16514.0;10.0;1904.0;15.0;25.810865;23.837229999999998;23.400015;25.02071;24.533573;25.1;25.352444000000002;25.269026;24.643171;24.995962;25.717043;24.160887;24.044788;24.214235000000002;24.914852
46;-16483.0;11.0;1904.0;15.0;24.781155;22.799570000000003;22.100023;23.805601;23.439676000000002;24.3;24.145887;24.130974;23.542965;23.884106;24.656057;23.204367;23.04573;23.153177;24.02713
47;-16453.0;12.0;1904.0;15.0;24.5663;22.687016;21.900026;23.520996;23.342728;24.3;23.859;23.923897;23.379145;23.72655;24.425564;23.126108;22.945729999999998;23.050127;23.956509
48;-16422.0;1.0;1905.0;15.0;23.181154;21.012123000000003;20.40002;22.19078;21.94578;23.0;22.545889000000003;22.623898;21.962454;22.388336;23.056057;21.513071;21.428423000000002;21.565992;22.668383
49;-16391.0;2.0;1905.0;15.0;24.366298999999998;22.387016;21.600025;23.305889999999998;23.094254;24.0;23.652442999999998;23.723896;23.13035;23.507442;24.225565;22.826109;22.646670999999998;22.767078;23.71003
50;-16363.0;3.0;1905.0;15.0;24.936588;22.799570000000003;22.100023;23.721859;23.697306;24.8;24.078665;24.216820000000002;23.656462;24.049887;24.764578;23.31307;23.182985000000002;23.327982000000002;24.408173
51;-16332.0;4.0;1905.0;15.0;25.266298000000003;23.299570000000003;22.600023;24.221285;24.042728;25.0;24.565554000000002;24.623898;24.074804;24.42655;25.125564999999998;23.747849;23.637548000000002;23.723098999999998;24.759826999999998
52;-16302.0;5.0;1905.0;15.0;26.596009999999996;24.337229999999998;23.900015;25.691069;25.18815;25.9;26.052444;26.030973;25.295645;25.714947;26.48655;24.726109;24.635664000000002;24.819118;25.62341
53;-16271.0;6.0;1905.0;15.0;26.9663;25.012123000000003;24.40002;25.936104;25.585098000000002;26.3;26.265553999999998;26.230974;25.705735999999998;25.997293;26.825565;25.360885999999997;25.24479;25.321264000000003;26.114853
54;-16241.0;7.0;1905.0;15.0;26.6663;24.712124;24.10002;25.636392999999998;25.336624;26.1;25.97211;26.023897;25.449017;25.770578;26.525564000000003;25.082626;25.035664;25.056225;25.964651
55;-16210.0;8.0;1905.0;15.0;27.051443;25.012123000000003;24.40002;25.936392;25.68815;26.6;26.272109999999998;26.292923;25.772072;26.079517000000003;26.895071;25.426107000000002;25.335665;25.409197;26.323408
56;-16179.0;9.0;1905.0;15.0;26.681154;24.424677;23.900017000000002;25.691354999999998;25.136623;25.9;26.058998000000003;26.0;25.31757;25.673835999999998;26.556057;24.804367000000003;24.736607;24.829197;25.74755
57;-16149.0;10.0;1905.0;15.0;26.396009999999997;24.324676999999998;23.800016;25.505888;24.933573000000003;25.6;25.852444000000002;25.769026;25.110996;25.451829999999998;26.28655;24.660887;24.499352;24.659275;25.354643
58;-16118.0;11.0;1905.0;15.0;25.796011;23.824676999999998;23.300016;24.92071;24.536625;25.3;25.252443;25.230974;24.621164;24.978188;25.68655;24.204367;24.04573;24.229197;25.02713
