index;time;month;year;day;Saint_James_Windward;Christ_Church_Nichola_Town;Saint_Paul_Charlestown;Saint_George_Gingerland;Saint_Anne_Sandy_Point;Saint_Paul_Capisterre;KNA;Saint_Mary_Cayon;Trinity_Palmetto_Point;Saint_George_Basseterre;Saint_Thomas_Lowland;Saint_Thomas_Middle_Island;Saint_Peter_Basseterre;Saint_John_Figtree;Saint_John_Capisterre
699;3391;4;1959;15;24.1;24.1;24.1;24.1;24.1;24.1;24.1;24.1;24.1;24.1;24.1;24.1;24.1;24.1;24.1
700;3421;5;1959;15;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8
701;3452;6;1959;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
702;3482;7;1959;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
703;3513;8;1959;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
704;3544;9;1959;15;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5
705;3574;10;1959;15;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1;25.1
706;3605;11;1959;15;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3
707;3635;12;1959;15;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0;24.0
708;3666;1;1960;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
709;3697;2;1960;15;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002;22.900000000000002
710;3726;3;1960;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
711;3757;4;1960;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
712;3787;5;1960;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
713;3818;6;1960;15;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6
714;3848;7;1960;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
715;3879;8;1960;15;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3
716;3910;9;1960;15;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8
717;3940;10;1960;15;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3
718;3971;11;1960;15;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002;24.400000000000002
719;4001;12;1960;15;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1
720;4032;1;1961;15;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3
721;4063;2;1961;15;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1
722;4091;3;1961;15;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0
723;4122;4;1961;15;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003;23.700000000000003
724;4152;5;1961;15;24.5;24.5;24.5;24.5;24.5;24.5;24.5;24.5;24.5;24.5;24.5;24.5;24.5;24.5;24.5
725;4183;6;1961;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
726;4213;7;1961;15;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8
727;4244;8;1961;15;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5
728;4275;9;1961;15;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6
729;4305;10;1961;15;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6
730;4336;11;1961;15;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6
731;4366;12;1961;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
732;4397;1;1962;15;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1
733;4428;2;1962;15;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003;22.200000000000003
734;4456;3;1962;15;22.8;22.8;22.8;22.8;22.8;22.8;22.8;22.8;22.8;22.8;22.8;22.8;22.8;22.8;22.8
735;4487;4;1962;15;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3;23.3
736;4517;5;1962;15;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002;23.900000000000002
737;4548;6;1962;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
738;4578;7;1962;15;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6
739;4609;8;1962;15;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5
740;4640;9;1962;15;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5
741;4670;10;1962;15;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002
742;4701;11;1962;15;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3;24.3
743;4731;12;1962;15;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6
744;4762;1;1963;15;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1
745;4793;2;1963;15;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1;23.1
746;4821;3;1963;15;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003;23.200000000000003
747;4852;4;1963;15;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002;23.400000000000002
748;4882;5;1963;15;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8
749;4913;6;1963;15;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0
750;4943;7;1963;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
751;4974;8;1963;15;25.8;25.8;25.8;25.8;25.8;25.8;25.8;25.8;25.8;25.8;25.8;25.8;25.8;25.8;25.8
752;5005;9;1963;15;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6;25.6
753;5035;10;1963;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
754;5066;11;1963;15;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6
755;5096;12;1963;15;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003;24.200000000000003
756;5127;1;1964;15;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0;23.0
757;5158;2;1964;15;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8;23.8
758;5187;3;1964;15;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6
759;5218;4;1964;15;23.5;23.5;23.5;23.5;23.5;23.5;23.5;23.5;23.5;23.5;23.5;23.5;23.5;23.5;23.5
760;5248;5;1964;15;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8;24.8
761;5279;6;1964;15;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3;25.3
762;5309;7;1964;15;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003
763;5340;8;1964;15;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002
764;5371;9;1964;15;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5;25.5
765;5401;10;1964;15;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0
766;5432;11;1964;15;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6;24.6
